Parent,Child
edmx:Edmx,edmx:DataServices
edmx:Edmx,edmx:Reference
edmx:Reference,edmx:Include
edmx:Reference,edmx:IncludeAnnotations
edm:Schema,edm:EntityType
edm:Schema,edm:ComplexType
edm:Schema,edm:EnumType
edm:Schema,edm:TypeDefinition
edm:Schema,edm:Action
edm:Schema,edm:Function
edm:Schema,edm:EntityContainer
edm:Schema,edm:Term
edm:Schema,edm:Annotations
edm:EntityType,edm:Key
edm:EntityType,edm:Property
edm:EntityType,edm:NavigationProperty
edm:EntityType,edm:Annotation
edm:Key,edm:PropertyRef
edm:ComplexType,edm:Property
edm:ComplexType,edm:NavigationProperty
edm:ComplexType,edm:Annotation
edm:EnumType,edm:Member
edm:EnumType,edm:Annotation
edm:Action,edm:Parameter
edm:Action,edm:ReturnType
edm:Action,edm:Annotation
edm:Function,edm:Parameter
edm:Function,edm:ReturnType
edm:Function,edm:Annotation
edm:EntityContainer,edm:EntitySet
edm:EntityContainer,edm:Singleton
edm:EntityContainer,edm:ActionImport
edm:EntityContainer,edm:FunctionImport
edm:EntityContainer,edm:Annotation
edm:Annotations,edm:Annotation
edm:Annotation,edm:Annotation
